name	class	type	lon	lat	place_rank	importance	display_name	west	south	east	north
Dorénaz	boundary	administrative	7.057039505131597	46.14794490133917	16	0.35	Dorénaz, Saint-Maurice, Valais - Wallis, Schweiz, Suisse, Svizzera, Svizra	7.032641523814988	46.12074608654581	7.0883280386527465	46.174692853560856
Dorénaz	place	village	7.043527520561611	46.14790177644736	19	0.275	Dorénaz, Saint-Maurice, Valais - Wallis, Schweiz, Suisse, Svizzera, Svizra	7.043527520561611	46.14790177644736	7.043527520561611	46.14790177644736
Dorf	boundary	administrative	8.650056980048056	47.572631526343386	16	0.35	Dorf, Bezirk Andelfingen, Zürich, Schweiz, Suisse, Svizzera, Svizra	8.630729567002106	47.55753831711789	8.667583873246713	47.58761887213184
Dorf	place	neighbourhood	7.928343683058272	46.154493137464925	22	0.19999999999999996	Saas-Balen, Visp, Valais - Wallis, Schweiz, Suisse, Svizzera, Svizra	7.928343683058272	46.154493137464925	7.928343683058272	46.154493137464925
Dorf	place	neighbourhood	7.984669150374941	47.317921582154405	22	0.19999999999999996	Safenwil, Bezirk Zofingen, Aargau, Schweiz, Suisse, Svizzera, Svizra	7.984669150374941	47.317921582154405	7.984669150374941	47.317921582154405
Dorf	place	neighbourhood	9.523742979345373	47.34556727811549	22	0.19999999999999996	Eichberg, Wahlkreis Rheintal, Sankt Gallen, Schweiz, Suisse, Svizzera, Svizra	9.523742979345373	47.34556727811549	9.523742979345373	47.34556727811549
Dorf	place	quarter	8.276012621478941	47.237751528146795	Hitzkirch, Luzern, Schweiz, Suisse, Svizzera, Svizra	8.276012621478941	47.237751528146795	8.276012621478941	47.237751528146795
Dorf	place	village	8.647343924015559	47.572002883605386	19	0.275	Dorf, Bezirk Andelfingen, Zürich, Schweiz, Suisse, Svizzera, Svizra	8.647343924015559	47.572002883605386	8.647343924015559	47.572002883605386
Dörfji	place	hamlet	9.75287806057136	46.81769136095875	19	0.275	Arosa, Plessur, Graubünden - Grigioni - Grischun, Schweiz, Suisse, Svizzera, Svizra	9.75287806057136	46.81769136095875	9.75287806057136	46.81769136095875
Dörfli	place	hamlet	7.671959872805532	46.755472074606594	19	0.275	Heiligenschwendi, Verwaltungskreis Thun, Verwaltungsregion Oberland, Bern - Berne, Schweiz, Suisse, Svizzera, Svizra	7.671959872805532	46.755472074606594	7.671959872805532	46.755472074606594
Dörfli	place	hamlet	8.392250843032485	46.89728742223696	19	0.275	Wolfenschiessen, Nidwalden, Schweiz, Suisse, Svizzera, Svizra	8.392250843032485	46.89728742223696	8.392250843032485	46.89728742223696
Dörfli	place	hamlet	8.55704484293696	46.72352218754688	19	0.275	Wassen, Uri, Schweiz, Suisse, Svizzera, Svizra	8.55704484293696	46.72352218754688	8.55704484293696	46.72352218754688
Dörfli	place	hamlet	9.316652554922852	46.694198686027555	19	0.275	Safiental, Surselva, Graubünden - Grigioni - Grischun, Schweiz, Suisse, Svizzera, Svizra	9.316652554922852	46.694198686027555	9.316652554922852	46.694198686027555
Dörfli	place	neighbourhood	7.994424344564408	47.3214381258118	22	0.19999999999999996	Safenwil, Bezirk Zofingen, Aargau, Schweiz, Suisse, Svizzera, Svizra	7.994424344564408	47.3214381258118	7.994424344564408	47.3214381258118
Dörfli	place	neighbourhood	8.574679529023712	47.27460013469724	22	0.19999999999999996	Oberrieden, Bezirk Horgen, Zürich, Schweiz, Suisse, Svizzera, Svizra	8.574679529023712	47.27460013469724	8.574679529023712	47.27460013469724
Dörflingen	boundary	administrative	8.719356465083411	47.70652886723144	16	0.35	Dörflingen, Schaffhausen, Schweiz, Suisse, Svizzera, Svizra	8.692510228361188	47.690697757160045	8.736291423207405	47.72241538168281
Dörflingen	place	village	8.720393132182068	47.70737355352376	19	0.275	Dörflingen, Schaffhausen, Schweiz, Suisse, Svizzera, Svizra	8.720393132182068	47.70737355352376	8.720393132182068	47.70737355352376
Dorfmatte	place	hamlet	7.844259364087692	46.68608123189914	19	0.275	Unterseen, Verwaltungskreis Interlaken-Oberhasli, Verwaltungsregion Oberland, Bern - Berne, Schweiz, Suisse, Svizzera, Svizra	7.844259364087692	46.68608123189914	7.844259364087692	46.68608123189914
Dörlimatt	place	neighbourhood	7.837437416913787	47.41457825297107	22	0.19999999999999996	Känerkinden, Bezirk Sissach, Basel-Landschaft, Schweiz, Suisse, Svizzera, Svizra	7.837437416913787	47.41457825297107	7.837437416913787	47.41457825297107
Dornach	boundary	administrative	7.625259982136906	47.47589656855111	16	0.35	Dornach, Bezirk Dorneck, Amtei Dorneck-Thierstein, Solothurn, Schweiz, Suisse, Svizzera, Svizra	7.604494856171243	47.46291383872563	7.647013233485354	47.48940459224845
Dornach	place	village	7.617660898219101	47.480609628886526	19	0.275	Dornach, Bezirk Dorneck, Amtei Dorneck-Thierstein, Solothurn, Schweiz, Suisse, Svizzera, Svizra	7.617660898219101	47.480609628886526	7.617660898219101	47.480609628886526
Dornachbrugg	place	neighbourhood	7.608668624856506	47.488400524067266	22	0.19999999999999996	Dornach, Bezirk Dorneck, Amtei Dorneck-Thierstein, Solothurn, Schweiz, Suisse, Svizzera, Svizra	7.608668624856506	47.488400524067266	7.608668624856506	47.488400524067266
Dornen	place	hamlet	9.49240815634056	47.253860456398904	19	0.275	Sennwald, Wahlkreis Werdenberg, Sankt Gallen, Schweiz, Suisse, Svizzera, Svizra	9.49240815634056	47.253860456398904	9.49240815634056	47.253860456398904
Doro	place	hamlet	8.820714454885234	46.424997520898955	19	0.275	Faido, Circolo di Faido, Distretto di Leventina, Ticino, Schweiz, Suisse, Svizzera, Svizra	8.820714454885234	46.424997520898955	8.820714454885234	46.424997520898955
Dos le Chavelier	place	hamlet	7.3303076321208485	47.368816330585936	19	0.275	Delémont, District de Delémont, Jura, Schweiz, Suisse, Svizzera, Svizra	7.3303076321208485	47.368816330585936	7.3303076321208485	47.368816330585936
Dosoleh	place	hamlet	8.362350918031922	47.14755194025887	19	0.275	Sins, Bezirk Muri, Aargau, Schweiz, Suisse, Svizzera, Svizra	8.362350918031922	47.14755194025887	8.362350918031922	47.14755194025887
Dotnacht	place	village	9.141005582970251	47.59987396894279	19	0.275	Kemmental, Bezirk Kreuzlingen, Thurgau, Schweiz, Suisse, Svizzera, Svizra	9.141005582970251	47.59987396894279	9.141005582970251	47.59987396894279
Dötra	place	hamlet	8.879456341067794	46.531808867410334	19	0.275	Blenio, Circolo d'Olivone, Distretto di Blenio, Ticino, Schweiz, Suisse, Svizzera, Svizra	8.879456341067794	46.531808867410334	8.879456341067794	46.531808867410334
Dottenberg	place	hamlet	8.3792794287763	47.08110666596471	19	0.275	Adligenswil, Luzern, Schweiz, Suisse, Svizzera, Svizra	8.3792794287763	47.08110666596471	8.3792794287763	47.08110666596471
Dottenwil	place	hamlet	9.379632918083159	47.477040698334285	19	0.275	Wittenbach, Wahlkreis St. Gallen, Sankt Gallen, Schweiz, Suisse, Svizzera, Svizra	9.379632918083159	47.477040698334285	9.379632918083159	47.477040698334285
Dottikon	boundary	administrative	8.239715675722374	47.382047793388054	16	0.35	Dottikon, Bezirk Bremgarten, Aargau, Schweiz, Suisse, Svizzera, Svizra	8.226620999743545	47.36711614534619	8.264373259275116	47.39732854769706
Dottikon	place	village	8.241592922830137	47.383882466264154	19	0.275	Dottikon, Bezirk Bremgarten, Aargau, Schweiz, Suisse, Svizzera, Svizra	8.241592922830137	47.383882466264154	8.241592922830137	47.383882466264154
Dottingen	place	hamlet	9.054164875141053	47.35579244561589	19	0.275	Mosnang, Wahlkreis Toggenburg, Sankt Gallen, Schweiz, Suisse, Svizzera, Svizra	9.054164875141053	47.35579244561589	9.054164875141053	47.35579244561589
Döttingen	boundary	administrative	8.258320816131452	47.56067511865203	16	0.35	Döttingen, Bezirk Zurzach, Aargau, Schweiz, Suisse, Svizzera, Svizra	8.225239243005376	47.54329796654029	8.277516586365378	47.57807255496944
Döttingen	place	village	8.256851758462346	47.57396693115699	19	0.275	Döttingen, Bezirk Zurzach, Aargau, Schweiz, Suisse, Svizzera, Svizra	8.256851758462346	47.57396693115699	8.256851758462346	47.57396693115699
Dotturas	place	hamlet	9.759225340568548	46.43279956401092	19	0.275	Sils im Engadin/Segl, Maloja, Graubünden - Grigioni - Grischun, Schweiz, Suisse, Svizzera, Svizra	9.759225340568548	46.43279956401092	9.759225340568548	46.43279956401092
Dotzigen	boundary	administrative	7.3477626549985455	47.12895823872053	16	0.35	Dotzigen, Verwaltungskreis Seeland, Verwaltungsregion Seeland, Bern - Berne, Schweiz, Suisse, Svizzera, Svizra	7.330376279907853	47.11276947284072	7.367527976077044	47.145097970466786
Dotzigen	place	village	7.341372331043119	47.11970197731746	19	0.275	Dotzigen, Verwaltungskreis Seeland, Verwaltungsregion Seeland, Bern - Berne, Schweiz, Suisse, Svizzera, Svizra	7.341372331043119	47.11970197731746	7.341372331043119	47.11970197731746
Dozwil	boundary	administrative	9.321787382246974	47.575807177998755	16	0.35	Dozwil, Bezirk Arbon, Thurgau, Schweiz, Suisse, Svizzera, Svizra	9.304062852537186	47.56777748239659	9.330323941913036	47.58366948699454
Dozwil	place	village	9.319097472259529	47.57593843860245	19	0.275	Dozwil, Bezirk Arbon, Thurgau, Schweiz, Suisse, Svizzera, Svizra	9.319097472259529	47.57593843860245	9.319097472259529	47.57593843860245
Dranse	place	village	7.180978746485692	45.98891132248117	19	0.275	Liddes, Entremont, Valais - Wallis, Schweiz, Suisse, Svizzera, Svizra	7.180978746485692	45.98891132248117	7.180978746485692	45.98891132248117
Drapel	place	hamlet	6.982936754177018	46.32058557799002	19	0.275	Aigle, District d'Aigle, Vaud, Schweiz, Suisse, Svizzera, Svizra	6.982936754177018	46.32058557799002	6.982936754177018	46.32058557799002
Dreiangel	place	hamlet	9.561953896618604	47.494572622288125	19	0.275	Thal, Wahlkreis Rorschach, Sankt Gallen, Schweiz, Suisse, Svizzera, Svizra	9.561953896618604	47.494572622288125	9.561953896618604	47.494572622288125
Dreibatzenacher	place	neighbourhood	7.831285770536682	47.40693219707716	22	0.19999999999999996	Känerkinden, Bezirk Sissach, Basel-Landschaft, Schweiz, Suisse, Svizzera, Svizra	7.831285770536682	47.40693219707716	7.831285770536682	47.40693219707716
Dreien	place	hamlet	9.016273476016806	47.372291970555835	19	0.275	Mosnang, Wahlkreis Toggenburg, Sankt Gallen, Schweiz, Suisse, Svizzera, Svizra	9.016273476016806	47.372291970555835	9.016273476016806	47.372291970555835
Drei Höfe	boundary	administrative	7.6358073523599925	47.160457011751454	16	0.35	Drei Höfe, Bezirk Wasseramt, Amtei Bucheggberg-Wasseramt, Solothurn, Schweiz, Suisse, Svizzera, Svizra	7.615421086053089	47.14892062122809	7.653540724400756	47.17174219663667
Drei Höfe	place	village	7.639556189508	47.16201876986026	19	0.275	Drei Höfe, Bezirk Wasseramt, Amtei Bucheggberg-Wasseramt, Solothurn, Schweiz, Suisse, Svizzera, Svizra	7.639556189508	47.16201876986026	7.639556189508	47.16201876986026
Droi	place	hamlet	8.657598931091258	46.18256094606983	19	0.275	Centovalli, Circolo della Melezza, Distretto di Locarno, Ticino, Schweiz, Suisse, Svizzera, Svizra	8.657598931091258	46.18256094606983	8.657598931091258	46.18256094606983
Drône	place	village	7.367241482626554	46.26059998501457	19	0.275	Savièse, Sion, Valais - Wallis, Schweiz, Suisse, Svizzera, Svizra	7.367241482626554	46.26059998501457	7.367241482626554	46.26059998501457
Drossa	place	hamlet	8.963467653661752	46.11634106115198	19	0.275	Monteceneri, Circolo di Taverne, Distretto di Lugano, Ticino, Schweiz, Suisse, Svizzera, Svizra	8.963467653661752	46.11634106115198	8.963467653661752	46.11634106115198
Drual	place	hamlet	8.848112884702687	46.656386831164404	19	0.275	Medel (Lucmagn), Surselva, Graubünden - Grigioni - Grischun, Schweiz, Suisse, Svizzera, Svizra	8.848112884702687	46.656386831164404	8.848112884702687	46.656386831164404
Drusatscha	place	hamlet	9.870232583989548	46.828401589195764	19	0.275	Davos, Prättigau/Davos, Graubünden - Grigioni - Grischun, Schweiz, Suisse, Svizzera, Svizra	9.870232583989548	46.828401589195764	9.870232583989548	46.828401589195764
Dual	place	neighbourhood	9.135797571252425	46.68411173611046	22	0.19999999999999996	Lumnezia, Surselva, Graubünden - Grigioni - Grischun, Schweiz, Suisse, Svizzera, Svizra	9.135797571252425	46.68411173611046	9.135797571252425	46.68411173611046
Dübendorf	boundary	administrative	8.616528516027882	47.38809001401923	16	0.35	Dübendorf, Bezirk Uster, Zürich, Schweiz, Suisse, Svizzera, Svizra	8.583050032808927	47.36681389391776	8.652868939311418	47.40932673917575
Dübendorf	place	town	8.618302222080928	47.39682437622118	18	0.3	Dübendorf, Bezirk Uster, Zürich, Schweiz, Suisse, Svizzera, Svizra	8.618302222080928	47.39682437622118	8.618302222080928	47.39682437622118
Düdingen	boundary	administrative	7.185036664956574	46.84664107150603	16	0.35	Düdingen, Sensebezirk, Fribourg - Freiburg, Schweiz, Suisse, Svizzera, Svizra	7.144331473249481	46.80905163044359	7.232164179319285	46.88323583211885
Düdingen	place	village	7.190443591549241	46.84974694381745	19	0.275	Düdingen, Sensebezirk, Fribourg - Freiburg, Schweiz, Suisse, Svizzera, Svizra	7.190443591549241	46.84974694381745	7.190443591549241	46.84974694381745
Duggingen	boundary	administrative	7.609003039085843	47.45173988169552	16	0.35	Duggingen, Bezirk Laufen, Basel-Landschaft, Schweiz, Suisse, Svizzera, Svizra	7.593929131944918	47.43270319657444	7.626072221872761	47.470445481641214
Duggingen	place	village	7.606510955341577	47.45208383309224	19	0.275	Duggingen, Bezirk Laufen, Basel-Landschaft, Schweiz, Suisse, Svizzera, Svizra	7.606510955341577	47.45208383309224	7.606510955341577	47.45208383309224
Dugny	place	hamlet	7.180502486747371	46.189025321254356	19	0.275	Leytron, Martigny, Valais - Wallis, Schweiz, Suisse, Svizzera, Svizra	7.180502486747371	46.189025321254356	7.180502486747371	46.189025321254356
Duillier	boundary	administrative	6.230979079054427	46.409018721693656	16	0.35	Duillier, District de Nyon, Vaud, Schweiz, Suisse, Svizzera, Svizra	6.213107395090076	46.39671127989737	6.247169521749527	46.42156404190201
Duillier	place	village	6.235450950560676	46.409731141553856	19	0.275	Duillier, District de Nyon, Vaud, Schweiz, Suisse, Svizzera, Svizra	6.235450950560676	46.409731141553856	6.235450950560676	46.409731141553856
Dulliken	boundary	administrative	7.948420640986093	47.34555935721697	16	0.35	Dulliken, Bezirk Olten, Amtei Olten-Gösgen, Solothurn, Schweiz, Suisse, Svizzera, Svizra	7.928149139085605	47.331394653315485	7.9646713543264696	47.35912156991831
Dulliken	place	village	7.942468028095959	47.35371784076138	19	0.275	Dulliken, Bezirk Olten, Amtei Olten-Gösgen, Solothurn, Schweiz, Suisse, Svizzera, Svizra	7.942468028095959	47.35371784076138	7.942468028095959	47.35371784076138
Dully	boundary	administrative	6.294596947887495	46.43140540205607	16	0.35	Dully, District de Nyon, Vaud, Schweiz, Suisse, Svizzera, Svizra	6.278911872886653	46.42450349152592	6.309372044295315	46.43837939695351
Dully	place	village	6.296293593135629	46.430947750142785	19	0.275	Dully, District de Nyon, Vaud, Schweiz, Suisse, Svizzera, Svizra	6.296293593135629	46.430947750142785	6.296293593135629	46.430947750142785
Dumagns	place	hamlet	9.393473032784216	46.62502845501166	19	0.275	Casti-Wergenstein, Hinterrhein, Graubünden - Grigioni - Grischun, Schweiz, Suisse, Svizzera, Svizra	9.393473032784216	46.62502845501166	9.393473032784216	46.62502845501166
Dunaspi	place	hamlet	8.828565867406892	47.559126520131215	19	0.275	Ellikon an der Thur, Bezirk Winterthur, Zürich, Schweiz, Suisse, Svizzera, Svizra	8.828565867406892	47.559126520131215	8.828565867406892	47.559126520131215
Dunkelbach	place	hamlet	8.796304927920431	47.38959925950463	19	0.275	Russikon, Bezirk Pfäffikon, Zürich, Schweiz, Suisse, Svizzera, Svizra	8.796304927920431	47.38959925950463	8.796304927920431	47.38959925950463
Dunzio	place	hamlet	8.733528999378507	46.207983342214135	19	0.275	Maggia, Circolo della Maggia, Distretto di Vallemaggia, Ticino, Schweiz, Suisse, Svizzera, Svizra	8.733528999378507	46.207983342214135	8.733528999378507	46.207983342214135
Dürnten	boundary	administrative	8.857448611972842	47.27488390402918	16	0.35	Dürnten, Bezirk Hinwil, Zürich, Schweiz, Suisse, Svizzera, Svizra	8.824122369077514	47.26038233143918	8.891270717409895	47.289563592061654
Dürnten	place	village	8.842553419784792	47.278404932004776	19	0.275	Dürnten, Bezirk Hinwil, Zürich, Schweiz, Suisse, Svizzera, Svizra	8.842553419784792	47.278404932004776	8.842553419784792	47.278404932004776
Dürrboden	place	hamlet	9.921962337615213	46.72097308315375	19	0.275	Davos, Prättigau/Davos, Graubünden - Grigioni - Grischun, Schweiz, Suisse, Svizzera, Svizra	9.921962337615213	46.72097308315375	9.921962337615213	46.72097308315375
Dürrenäsch	boundary	administrative	8.150728200465853	47.31638408965527	16	0.35	Dürrenäsch, Bezirk Kulm, Aargau, Schweiz, Suisse, Svizzera, Svizra	8.129844383892477	47.299448035198004	8.174395540364202	47.33321344248512
Dürrenäsch	place	village	8.157114151496216	47.32151347912133	19	0.275	Dürrenäsch, Bezirk Kulm, Aargau, Schweiz, Suisse, Svizzera, Svizra	8.157114151496216	47.32151347912133	8.157114151496216	47.32151347912133
Dürrenbach	place	hamlet	7.87126208425633	46.91470635813607	19	0.275	Escholzmatt-Marbach, Luzern, Schweiz, Suisse, Svizzera, Svizra	7.87126208425633	46.91470635813607	7.87126208425633	46.91470635813607
Dürrenmoos	place	hamlet	8.591340740875921	47.22300289896076	19	0.275	Hirzel, Bezirk Horgen, Zürich, Schweiz, Suisse, Svizzera, Svizra	8.591340740875921	47.22300289896076	8.591340740875921	47.22300289896076
Dürrenmühle	place	hamlet	9.398222135303312	47.46985707203844	19	0.275	Wittenbach, Wahlkreis St. Gallen, Sankt Gallen, Schweiz, Suisse, Svizzera, Svizra	9.398222135303312	47.46985707203844	9.398222135303312	47.46985707203844
Dürrenroth	boundary	administrative	7.776562178292154	47.08039386891883	16	0.35	Dürrenroth, Verwaltungskreis Emmental, Verwaltungsregion Emmental-Oberaargau, Bern - Berne, Schweiz, Suisse, Svizzera, Svizra	7.736472028770777	47.061037372282165	7.8109082742744524	47.09981146962961
